-7.168942318586114197e+02,-3.264537058191897927e+02,6.020206569275262609e+02,-9.830339832113247667e+01,-2.991098196040261428e+02,-9.257079849870389410e+01,8.704263333944629721e+01,6.080759334006380357e-01,6.577834216671039940e+02,3.335367565110823875e+02
-5.212730237753438587e+02,-9.612437927825760653e+02,7.813034310423340685e+02,-5.526117364369463303e+02,-2.399819447554897636e+02,2.888814980972175661e+01,-7.803587470994484931e+01,5.378629097017973493e+01,5.742767674151461961e+02,3.390515258503020277e+02
-1.722821306576297729e+03,6.793988123037054265e+02,6.897774961725164076e+02,7.115446458996140677e+01,2.091302410585501548e+02,-1.616431172054506646e+02,1.618968830035754252e+02,-1.348262067229090988e+01,1.012353860582247052e+02,2.163790557061693960e+02
7.221110704434751142e+02,-2.096105711188945975e+02,-1.806929651144818649e+01,3.571332218462325159e+01,1.423318190166438058e+02,7.030074051710993217e+02,3.784380845820662103e+02,-1.988674640129583793e+02,3.394328623910120655e+02,-1.848573796995554233e+02
2.625409480760539736e+03,4.472284609650504876e+02,-1.866770869825844557e+02,-8.705938067429030980e+02,4.559645944455579780e+01,-3.135569055370786486e+02,1.117924822143767898e+02,1.639375970218890473e+02,-2.641029980312254111e+02,-1.261083187302379258e+02
1.539211464486458226e+03,5.967831075116657757e+02,-3.136975048294739281e+02,-2.078730013093943683e+02,1.079083191258535948e+02,-3.607322506255677297e+01,1.796368752206687418e+02,2.941651500420917387e+02,-1.289458016319980231e+02,1.480162296741916634e+02
2.267811785769946709e+03,-1.207481830921718284e+02,-4.733672719726633886e+02,-2.201113488587697020e+02,1.795403226200797633e+02,3.111680824880490377e+02,-2.771819573798102851e+02,-1.171053818561352102e+02,-2.810302649983419769e+02,-1.172262741365306624e+02
2.181312130541163697e+03,-5.214736914336887139e+02,-4.517717729273979188e+01,-4.762364019297469326e+02,-3.058500008194712905e+01,6.446455823447881812e+02,1.878705003613596034e+02,-1.048969704241376348e+02,-8.162462629566577732e+01,-3.452330833350041530e+02
1.488907189185244988e+03,7.450374462108540001e+02,-1.159906936465610272e+02,-5.827877465436975513e+01,-1.156531838846459976e+02,-3.173190381698638021e+02,-2.508999204125913423e+02,2.881872533295129983e+02,2.077896054101919958e+02,-1.248387710173539347e+02
2.962826296274123251e+03,3.223291095393597061e+02,2.649251367900979481e+00,4.397171755850665704e+02,6.075893765357877641e+01,-3.347269145500820855e+02,-3.551368355971638948e+02,-5.502301147776337302e+02,7.712137094617348509e+01,-3.227303901536831177e+02
2.757529162174901103e+03,-6.661692763175217351e+02,4.796808249249428968e+01,1.156097179749687740e+02,-4.619199289501192993e+02,3.967748073324190159e+02,-1.284514670762542892e+02,-3.528617807823966928e+02,6.932921391119207044e+01,-3.904230590994280448e+01
1.353724160926251216e+03,5.396914198052373877e+02,-5.458759989641437187e+02,6.236887009662146397e+01,2.177275927277671315e+02,-5.189923415937018802e+01,-4.191992589510397806e+02,2.602316500925219316e+02,1.872234177498813423e+01,-7.234891667902978440e+01
-9.380514945736769050e+02,4.319024861529995292e+02,-7.551909250011810855e+02,6.024886247251671989e+01,7.840433335633134675e+02,3.776572265469006879e+02,-2.031409555963455205e+02,2.026770421726809843e+02,1.938699203601596253e+02,1.642181691523950917e+02
2.384791662071964311e+03,9.170884200123110759e+02,-1.185892124795313833e+02,3.392272845718929375e+02,-1.562151161941678481e+02,-5.381302386087147624e+02,1.848722745280771562e+02,1.898362069508212926e+02,-1.703533596135740709e+02,1.628700641679728278e+01
2.134205800776579963e+03,-8.233323970882067897e+02,9.092937787203692324e+01,-7.280621919919575475e+02,6.898127912288818209e+01,1.084313208773105998e+03,-1.839240618930376456e+02,-3.190867753868916452e+02,-3.727812733111770740e+02,-2.939110174992854354e+02
1.590030223398326825e+03,9.658026282501791684e+02,1.737514290776473729e+02,2.505088581499282441e+02,1.063687116909704145e+01,-2.182246235529718774e+02,3.218019462888308908e+02,-2.060988879298026575e+02,1.485076523175833358e+02,-1.650431163840820403e+01
1.612202491673974237e+03,3.836581824523137243e+02,-4.638113558650157415e+02,1.842026033958279925e+02,2.498758154484379475e+02,-6.781352335673697951e+01,-1.983162710665940551e+02,6.857650320404565036e+01,3.322667459108724870e+02,-1.030023367380451305e+02
2.384933091814515137e+03,3.990638984602953201e+02,-2.746221639969418220e+02,-5.259712416843515825e+01,1.212800276920089999e+02,-4.893702949388290904e+02,-6.801685338778123935e+01,-1.202875464144695172e+02,5.071605166705420231e+01,8.606303705017904804e+01
1.405328480110828423e+03,6.365353330621545638e+02,3.033888821850981685e+02,-6.975575823094440864e+01,-1.650022828979652729e+02,2.484936384394619608e+02,4.967092507381518658e+02,-5.888903926489059870e+01,3.708252106146761662e+01,-2.634991525182584837e+02
3.024214595179809066e+02,3.633762907224038372e+02,-1.361020795940190098e+01,4.300916175443613270e+02,3.439312052857919184e+02,3.771002682989270056e+02,4.571943371931254774e+02,-1.421810710938594582e+02,2.021590637909995678e+02,1.739400614088207249e+02
2.107524699691190563e+03,-4.012801768307843417e+02,-1.019943198761641838e+02,2.358456137165163113e+01,-6.207106260632984629e+01,5.247167416682419372e+01,-2.145877412795752548e+02,-1.441014347201866599e+02,-2.777063448743203935e+02,3.509803561844872206e+02
1.030796652042705546e+03,2.261218562792289788e+02,-1.623870863562565887e+02,-4.632491538327614933e+01,2.235956315749120620e+02,-2.247867457778478517e+00,2.791323915027180078e+02,-5.465662339309895401e+01,2.947342777514302838e+02,2.589947565494708215e+02
1.571935172753338975e+03,8.666542085316579005e+02,-2.126247587178071967e+02,1.262512348244838591e+02,1.971521942309927908e+02,-1.881442315122399407e+02,1.590617362364816643e+02,-2.422750321939777862e+01,1.408204353547592405e+02,1.119702248701198855e+01
-1.646653719060877165e+03,-8.293374058615470403e+02,-5.863513106464431530e+02,2.126803250354629711e+02,-1.018535302332635695e+02,-8.129792311551521777e+01,-1.938710362264361891e+02,1.332024776704409419e+02,-5.335485394050272845e+01,-7.725605954726751179e+01
-1.514567431313565066e+03,-1.095246637519706070e+02,-2.650725375062904732e+02,3.689351166976045420e+02,3.068070147631149212e+02,6.701739328692849540e+01,1.222955047215450364e+01,-5.481621979775042774e+01,-4.228017663436757800e+01,2.002702677520531438e+02
-1.222396942460530909e+03,-1.177922821516775684e+03,1.279246360124174657e+02,-3.073407990868008142e+02,-2.917537693789676041e+02,-1.919246465879481605e+02,1.435326332542402739e+01,-4.097443430621404445e+02,-2.622779685455665231e+02,1.562497779685982380e+01
-1.265001723730051481e+03,-1.601519030826052585e+03,-1.591170356458388824e+02,-4.934291355844013793e+01,-1.212233146540354056e+02,-1.261600636092911714e+02,-3.820352148706552384e+02,-3.980268030199442819e+02,-1.412120426380468530e+02,-3.144890368884545069e+02
-1.056794095240918978e+03,-7.404913407321349723e+02,-6.083396792037755176e+02,-3.667577108153136578e+02,-5.146509623952682944e+01,9.693469110641412101e+01,7.358416831647795675e+01,2.935347182686927567e+02,-2.698810818688390896e+02,7.667526603308370881e+00
-6.660499032108687061e+02,8.251156460747416759e+02,-3.644075502768612296e+02,-3.468151758929526522e+02,1.219926686233336000e+02,1.509361088753053934e+02,1.297354441195110724e+02,4.503991968785308586e+02,9.057610641699382370e+01,1.135107681972155014e+01
-1.911777734429626662e+03,-5.727776084251242992e+02,-9.151550385159646339e+01,-1.790139689062130515e+02,-2.765666346834310048e+02,-6.994705372742069471e+01,8.746958038348088849e+01,2.556024570073241762e+02,3.028942978481584802e+01,1.750913737101959455e+01
-1.015299240913602262e+03,9.463650090889474598e+01,4.274451547455814762e+02,-6.721740480967885389e+01,-4.974563073358461907e+02,1.365652709748254381e+02,5.257836015299011123e+00,1.866895977936731583e+02,3.840736137917281781e+02,5.450798961675719738e+02
-1.632905838804549376e+03,1.063199493816359109e+03,-3.708933677793274910e+02,-2.055180237782844586e+02,2.092660553841589604e+02,1.485679998011846408e+02,8.238683365556906324e+01,3.149151848579711555e+02,6.627147869675761171e+01,3.018471602700386569e+01
-2.441484615762808517e+03,6.378719857123182919e+02,-3.573778632514203082e+02,2.289762048699400054e+02,4.599301295824592728e+01,5.689163154509090603e+00,-1.230979893007709478e+02,1.412041612284288306e+02,-4.005291620707391864e+00,-1.717063012439199383e+02
-4.843741461884405908e+02,-6.892766986501419524e+02,4.185202569432952373e+02,7.697478877293434607e+01,-5.401958054753972647e+02,-1.020303042686517436e+01,-1.918353981378762114e+02,-5.475701117801177986e+01,5.961304239785497430e+02,2.210620604803222307e+02
-8.259897778649293514e+02,-6.544931786073833564e+02,-2.337578588280075849e+02,-8.437751777376619202e+02,6.554181321050603515e+01,7.003486673318542444e+01,-3.554660289402828965e+01,2.197454651264082202e+02,1.438164464688262569e+02,8.236965224256653784e+00
-7.958266661779952074e+02,-9.556158666434098450e+02,3.164671626373142317e+02,-1.081372042030912013e+02,-1.473694184145273596e+02,5.588949777074219583e+01,-1.571728525368496321e+02,2.155321043001133603e+02,2.825626014292293462e+02,1.363595105265576422e+02
-2.457065303676910389e+03,7.358596416576643833e+02,-1.223918811689289043e+02,1.266026502147912822e+02,1.037407464760179181e+02,-1.148169292249883000e+02,1.563006797322354942e+02,-2.001210152049565636e+02,-3.095176392763959683e+01,7.017446621257219519e-01
6.556647235523772679e+02,-9.721238646544641142e+02,2.634186270562417121e+03,-7.171143313927703389e+01,7.332877115819650271e+02,-4.819393520500332784e+01,-5.593100409872102574e+01,2.276720814209512014e+02,-2.224312936060676691e+02,-2.264631440380846072e+02
3.316688880673820563e+02,-1.098695790609397363e+03,2.095325698079091126e+03,5.334490880801588446e+02,5.017574337443571721e+02,-8.733810595130390197e+01,-2.493493940230357282e+02,3.905142761684286370e+02,-1.050066041710661295e+02,-1.994839185931979557e+02
-8.903280298606050565e+02,-3.373550149955831898e+02,-6.867426684384639657e+02,-2.566515938747996870e+02,2.475982387913183516e+02,1.393274276468389132e+02,8.830304182710516159e+01,1.458195810797160448e+02,4.070815081717391593e+00,2.092425977534427659e+02
-1.406402137092533394e+03,1.816469154065363911e+00,-6.794990767140250227e+02,-9.341197569214077134e+01,1.089813990885032382e+02,6.192508145964821153e+01,4.382089906330931939e+01,1.270483669934712196e+02,-1.059436239289589565e+01,-5.417483210021598694e+01
-1.381501691380389275e+03,-3.787844622236318628e+02,1.176594770021051772e+02,4.816327611215835987e+02,9.066901111080256648e-01,-6.605767814766582546e+01,-9.326217870214661332e+01,1.070188254350642580e+02,1.531071791518823488e+02,7.543877828112839268e+01
-1.226613256797794065e+03,-7.139582841282739309e+02,-3.116935724202867277e+02,-4.212120289064569079e+02,2.194736020760296071e+02,2.363298960552394874e+02,-1.850201776951681154e+02,1.178302202965156766e+02,-5.857427517287114682e+01,-1.250637469153244012e+02
-1.376583895737792091e+03,-8.582733776271077204e+02,-1.690325349075127122e+02,-3.875530472155754325e+01,-2.731387226855654831e+02,-1.125183490871245340e+02,8.278977205303847953e+00,-1.364796591720638048e+02,-9.729290584030277955e+01,3.637234448789034502e+01
-2.182850974123031392e+03,7.206244108408532156e+01,1.243594377935841777e+02,2.933178239734849058e+02,-4.200813142082394620e+02,-2.016206576727416007e+02,8.479864266431607689e+01,1.153210047808681793e+01,-6.506820059192564543e+01,-2.263261818758013817e+02
-1.310674357441895381e+03,-1.262517380296469128e+03,-4.763558429980255937e+02,-2.497966273003445110e+02,7.905525810794206620e+01,1.829863973009110225e+02,-3.545127552885812747e+02,-3.201225150876524026e+02,-3.381347296450006183e+02,2.983558676152238149e+02
-1.573205831319190793e+03,-7.848325253599750795e+02,-1.721487239232170552e+01,-8.186459635598994282e+02,-2.027730272117182722e+02,-3.581214574482630297e+01,9.855831657194120510e+01,2.008322866090022387e+02,-1.027127000384232645e+02,-4.160591507100972564e+01
-8.668649702277068627e+02,-8.382643871900386330e+02,-5.152202382958746512e+02,-2.275950007377911390e+02,-4.333242204879985024e+02,5.156477518968084439e+01,3.376217897298087678e+01,4.336803143580920619e+02,-9.106965208737068451e+01,-7.533935672582079235e+01
-1.240901991342346946e+03,-4.467787536408101801e+02,-4.813742577398315348e+02,-4.959014083852295585e+02,1.172353880981686274e+02,1.613920839849500908e+02,-2.599076767635039005e+02,3.130973232504163928e+00,-1.083044867728862215e+01,-6.783921068245832942e+01
2.643451932000881243e+03,6.981122071166231535e+02,-1.562476261769179153e+01,1.937311877581474846e+02,-1.006926873347325113e+02,-3.111098941938282678e+02,2.075273572568294185e+02,-7.872721171543850005e+01,-1.012035053225695407e+02,-1.143683614063578347e+02
1.586948544152494378e+03,-8.547913527672702116e+01,-8.980644336627113944e+01,4.045106355624916432e+02,-8.316490940050715608e+01,2.777814772458694392e+02,2.036155478718385154e+02,-1.737894339730522404e+02,1.686314947591942541e+02,9.838121311770279931e+01
2.546856535940192771e+03,-1.585775683758508592e+02,-2.355691365884206334e+02,2.641446406409340852e+02,6.746296018032921893e+01,-2.278912579073604832e+02,-4.131104022466302581e+02,-5.714619569018439051e+02,2.660364376573766663e+02,-8.357306665014495195e+01
9.011751549259148533e+02,1.286454047842363025e+03,-2.774603157183710778e+02,-4.442994728490136822e+02,2.130863526717475906e+02,-2.677710579842452603e+02,8.999039442334202477e+01,3.121974239475384820e+02,-1.375914102020632583e+02,9.230919147154135374e+01
1.467065133029130720e+03,2.317290770126529651e+02,-8.736566515419832513e+02,-2.013288218451251055e+01,2.124214562611503823e+02,1.503644518555367711e+02,-3.648716926128436739e+02,2.784999276514239455e+02,1.344606113251560657e+02,-1.572120964433249810e+02
1.589427795398306898e+03,9.470795844740416669e+01,-2.891907190012698834e+02,-2.931576554000671990e+02,2.798560867325605841e+02,-1.476667867816746309e+02,-6.510628191448276425e+01,2.621025239517089744e+02,2.810779106682872808e+01,1.048584732694877744e+02
1.230398853142512735e+03,3.597817850823265076e+02,-1.769346385347981823e+02,9.073369261701158450e+01,3.032555030736650679e+02,1.026085785292932968e+02,4.327808156203900580e+02,-1.251753340732040840e+02,8.702965973698715629e+01,-4.053759695599851653e+01
2.504639791969720477e+02,1.817067819086038753e+03,-6.267723502173383920e+00,6.231290795991291134e+02,6.789074962853464967e+01,-3.144597899135046646e+02,9.329230028277761733e+01,-2.123522758925873859e+02,2.562412973030550347e+02,-3.482847135949936046e+01
1.165949561280298667e+03,1.490584889159447357e+02,-5.055418737724886569e+02,-3.999948620596757678e+02,2.757502588703923720e+02,3.883828832794263235e+02,3.716856938531869758e+01,2.841238184550049368e+02,-1.903433328491412055e+02,-2.163841450883539324e+02
7.357675127847835483e+02,4.067612958307016697e+02,-3.406422344798046424e+02,3.974524535999409522e+02,1.963911733236054999e+02,1.938370232967810978e+02,-1.711862386049854479e+02,5.141068030434589531e+01,3.134700393515220185e+02,9.621947815523675729e+01
1.309769107489188855e+03,1.015655677657732667e+03,-9.098947229959651395e+01,-2.803831823073371652e+02,-3.952587318455207566e+01,-1.920040186449076458e+01,-2.904106253997251308e+00,3.724308377401461598e+02,-1.096293095111473264e+02,6.825691841223930467e+00
1.414546699108420853e+03,3.245234655763454157e+02,-3.066202295736338215e+02,-1.833539047697202307e+02,3.791404607192821459e+02,-5.445148797454244516e+01,1.791543142549358834e+02,1.444506414040877118e+01,-1.313977602772693558e+02,-1.477037846131961203e+02
1.057711101858664506e+03,1.443536988668177401e+03,-2.342135853139137964e+02,-1.210564899631804110e+02,-1.168043810577599544e+02,-3.286294177394049143e+02,-7.822912586303041849e+01,4.597455627875729078e+02,-7.285865905668818243e+01,-6.804651538917961773e+01
2.617820730894271946e+03,-5.571468203893100508e+02,-3.228359700248645936e+02,-4.834510703009969461e+02,6.844597060857131510e+01,2.491153854121313884e+02,-4.346021639599516107e+02,-2.072958684145021095e+02,-8.615778513665821947e+01,-2.460561309414256073e+02
1.121734798241170893e+03,3.280934839942827921e+02,-7.830978457605447147e+02,-1.251139067188090195e+02,5.041681552987543569e+02,-5.838665237756156756e+01,-5.614219038369762416e+01,-1.306980998260664073e+01,1.631132669862917624e+02,1.318706857380225586e+02
1.246629811005168904e+03,3.272987804477241980e+02,-5.621032848055018576e+02,-5.544350748340107202e+02,2.971471032391358449e+02,2.735357220654377670e+02,-1.731329631488233929e+02,2.462153818766218478e+02,1.854740745270855307e+00,-1.638382038142860608e+02
2.684396170632935991e+03,-5.614462015640692698e+02,2.092659801863967459e+02,4.204878172710410240e+02,-4.451046686750768231e+02,6.667101697895217285e+02,-3.694456504031400073e+02,-6.290596581899209241e+02,-2.082707869519089172e+02,1.876722620374765143e+02
1.787438489681183228e+03,1.869139389734770162e+01,-4.708704461579730491e+02,2.190083608295276463e+01,1.345211618522060348e+02,1.676087383348432525e+02,-8.029646408224179766e+01,-2.944728534600736936e+01,1.801245250910837399e+02,-2.689455905076986397e+01
5.423384735487097714e+02,6.894237913581696375e+02,-3.986981288825539309e+02,6.269003898295836734e+02,1.185597967223248048e+02,-1.345342671921183353e+02,-1.712325981058102400e+02,2.330700111318267034e+02,1.370968005618595100e+02,2.312479035275090382e+02
2.258678566626857901e+03,7.451831009911282990e+02,-1.913348713286601424e+02,1.377807770146813027e+03,-9.025585825886010980e+02,7.224612102950807184e+02,-8.622659259851761817e+02,6.451090354048802737e+02,-8.217005826662856407e+02,4.116529088301913362e+02
-5.653482577795872430e+02,-1.379680301832865553e+03,-3.240834096934308377e+02,-2.552199471060114604e+02,-2.107555320034508952e+02,2.972722834875681883e+02,-1.852130969184820799e+02,-3.512420643965812701e+02,-5.022610516045971281e+02,4.666729207678265539e+02
-1.968780899562938430e+03,3.192202472876749084e+02,-1.624160643507009354e+02,4.861958312594325093e+02,6.007725967300745928e+00,-2.414326983993843498e+02,9.920409932408949771e+01,-1.765022680055844262e+02,-2.182361693786813106e+01,-1.013787651857711012e+02
-2.183613304967931526e+03,-2.421862027767273560e+02,-6.832005229943905533e+01,4.188892175415096375e+01,-9.449476964017745217e+01,-1.821504035055788506e+02,1.738710954481682052e+02,-1.813197142773563897e+01,-1.801063349926616866e+02,-1.159579883178581028e+01
-1.077186489684788285e+03,-5.702007826662573962e+02,-3.683637339072403165e+02,-3.795008924319647576e+02,2.312996930552579045e+02,-7.059746919905010998e+01,-3.983938182259328187e+01,-2.323073501842013684e+02,-7.370888202155042279e+01,-1.285476494295496934e+02
-1.619186401790388800e+03,-7.304695553422404828e+02,-1.698831724523217872e+02,1.249607068579695408e+02,-2.323171121966271357e+02,-6.509717776410245449e+01,-1.154775196446320109e+02,-1.153134302540006360e+02,-5.516397611591686712e+01,-9.572393531875421502e+01
-1.561405992898504849e+02,-1.368408376889613237e+03,4.182313912664642430e+02,-6.144546461291487276e+02,-4.481734340642014445e+02,1.299966248530410837e+02,-3.519763765565042490e+02,-6.553194293281831051e+01,6.148040180462502349e+02,1.494319621576170505e+02
-1.040060944095006107e+03,-6.572068154247314169e+02,-3.404781343499249147e+02,-2.286782363777456339e+02,-3.408924839050633295e+02,4.858859516202856099e+01,-2.847544659853047122e+01,3.940892174418083300e+02,-5.819228032454397948e+01,-1.229170729879575248e+02
-5.011108495927863373e+02,-1.028060677367379867e+03,2.230988302104947820e+02,-2.979625562063408211e+02,-2.981994490867662648e+02,1.151173176811225431e+02,-2.474599373864831477e+02,1.254215800043070033e+02,6.271189927077243738e+02,1.931252489231563345e+02
-5.634000930902271648e+03,8.149890254160917721e+03,1.793190889456808463e+03,-1.280311500735992468e+03,-6.230677587641295077e+02,3.651873389401486065e+02,-8.475660347056243609e+02,-4.708850739580194045e+02,4.229558248385517913e+02,-6.682020436193058686e+02
-1.029104025966266363e+03,-2.910762014124106827e+02,-2.150577049863171339e+02,1.249163544356400735e+02,7.629834036553179430e+02,6.090497991277878498e+01,-1.200993805311077551e+02,-4.074174713763409841e+02,-1.927556697617495018e+01,3.154215603708962021e+02
-1.815924087515497831e+03,-3.195481097314342946e+02,4.299967483691236225e+01,-6.473809813244258748e+01,-1.090936434704047429e+02,-3.002219675017026361e+02,1.214449880747986583e+02,-2.056098693280221710e+02,3.219216084730737748e+01,-2.106587839938254660e+02
-6.064396716795182130e+01,3.907716792734566411e+02,-2.281002420630556742e+02,1.115719868523093737e+03,6.252473882715479476e+02,-1.859387706061356482e+02,-8.016969527123914929e+01,-4.534766182319246468e+02,3.635581720218501687e+02,2.405457869595760556e+01
-2.232124717786626206e+03,6.348060079137459297e+02,-1.378473751114282777e+02,5.032745629210278935e+02,1.819630058372264045e+02,-1.162793748945821051e+02,8.043046283704097732e+01,-2.352670019067538760e+02,-2.539062030357325739e+01,-2.693450531410102933e+00
-1.367963766450775438e+03,-8.421506303863654921e+02,-2.437057317282607016e+02,-4.896970427372836809e+01,3.820839967087854561e+00,8.141671809944829974e+00,-1.280179680355824416e+02,-1.083307383117420386e+02,2.539668372283684761e+01,-1.833812760878798187e+01
-2.766946488279732421e+03,1.979334563021325266e+03,2.853118300392685001e+02,-1.859536500391546383e+02,-2.871466672831014648e+02,1.600784985960133611e+02,1.887014922484076465e+02,-1.334797461265110030e+02,-5.518928132866412852e+02,5.664685361425249539e+02
-9.236766161857287898e+02,-1.566162679664435700e+03,-1.544978086564146622e+02,-4.976657504893059354e+02,-2.364188650904826829e+02,1.607057375480888481e+02,-2.805836513979867277e+02,-1.091999647413946093e+02,-2.654045904584779692e+02,1.208207559062711027e+02
-1.326673310242264051e+03,-7.454160952417972794e+02,-2.176268485187574981e+02,3.722473651598840547e+02,6.656640067095075608e+00,-7.153059751777304598e+01,-1.190639988208398137e+02,-1.120076290970177695e+02,9.669158474474690479e+01,-9.964610890293120349e+01
-2.088176038507909198e+03,1.121943989822522326e+03,-2.651585575128353298e+02,-2.543624064846484316e+02,7.461400495402085653e+02,3.135578022705164472e+02,-3.343277656661404080e+02,-3.619422689373775484e+02,5.670990488409601227e+01,-5.314205951059092214e-01
-1.438401076826323560e+03,-3.042178874348990689e+02,-4.160755816522806185e+02,-4.857851177162263525e+02,3.043769381142657267e+02,2.155439879074303064e+02,-9.733270903392541129e+01,1.281125831699775404e+02,-6.374457431858451883e+01,-8.590423327334573855e+01
